metric_type,country,Month,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,1.0,Europe,0.02,0.0,0.0825,Spain,714.2029,0.0,0.00011551339262274069,2.8003246696421984e-05,2,2.0,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,2.0,Europe,0.04,0.0,0.155,Spain,714.2029,0.0,0.00021702516189727036,5.600649339284397e-05,2,2.0,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,3.0,Europe,0.086,0.002,0.45600000000000007,Spain,714.2029,2.8003246696421985e-06,0.0006384740246784213,0.00012041396079461452,2,2.7,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,4.0,Europe,0.052500000000000005,0.0025,0.20500000000000002,Spain,714.2029,3.500405837052748e-06,0.00028703327863832537,7.350852257810771e-05,2,2.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,5.0,Europe,0.04,0.0,0.1825,Spain,714.2029,0.0,0.0002555296261048506,5.600649339284397e-05,1,2.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,6.0,Europe,0.068,0.002,0.586,Spain,714.2029,2.8003246696421985e-06,0.000820495128205164,9.521103876783475e-05,2,3.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,7.0,Europe,0.2175,0.0125,1.79,Spain,714.2029,1.750202918526374e-05,0.0025062905793297677,0.0003045353078235891,2,3.0,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,8.0,Europe,0.3525,0.015,2.45,Spain,714.2029,2.1002435022316485e-05,0.003430397720311693,0.0004935572230244374,2,2.2,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,9.0,Europe,0.148,0.016,0.55,Spain,714.2029,2.2402597357137588e-05,0.0007700892841516046,0.00020722402555352267,2,2.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,10.0,Europe,0.11000000000000001,0.0025,0.8675,Spain,714.2029,3.500405837052748e-06,0.0012146408254573035,0.00015401785683032094,2,2.8,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,11.0,Europe,0.0225,0.0025,0.09,Spain,714.2029,3.500405837052748e-06,0.00012601461013389892,3.150365253347473e-05,2,2.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Spain,12.0,Europe,0.016,0.0,0.096,Spain,714.2029,0.0,0.00013441558414282553,2.2402597357137588e-05,2,2.0,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,1.0,Africa,2.175,0.2925,5.0675,Uganda,128.3824,0.002278349680330014,0.039471921384862725,0.016941574546043694,4,4.7,4,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,2.0,Africa,1.4075,0.2425,4.3625,Uganda,128.3824,0.0018888881965129177,0.033980514463041664,0.010963340769451265,4,4.2,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,3.0,Africa,0.26,0.012,1.072,Uganda,128.3824,9.347075611610316e-05,0.008350054213038548,0.0020251997158489015,3,4.5,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,4.0,Africa,0.0275,0.0,0.1525,Uganda,128.3824,0.0,0.0011878575256421442,0.00021420381609940306,2,2.8,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,5.0,Africa,0.01,0.0,0.065,Uganda,128.3824,0.0,0.0005062999289622254,7.789229676341929e-05,2,3.2,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,6.0,Africa,0.03,0.0,0.11600000000000002,Uganda,128.3824,0.0,0.0009035506424556639,0.00023367689029025787,2,3.7,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,7.0,Africa,0.12,0.01,0.525,Uganda,128.3824,7.789229676341929e-05,0.004089345580079513,0.0009347075611610315,3,4.3,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,8.0,Africa,0.07,0.0,0.26749999999999996,Uganda,128.3824,0.0,0.0020836189384214657,0.0005452460773439351,3,2.7,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,9.0,Africa,0.05800000000000001,0.0,0.33399999999999996,Uganda,128.3824,0.0,0.002601602711898204,0.00045177532122783195,3,2.7,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,10.0,Africa,0.1775,0.0,1.0275,Uganda,128.3824,0.0,0.008003433492441333,0.0013825882675506925,3,4.2,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,11.0,Africa,0.435,0.005,2.1550000000000002,Uganda,128.3824,3.8946148381709646e-05,0.01678578995251686,0.003388314909208739,3,3.2,4,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,12.0,Africa,1.4520000000000002,0.074,5.616,Uganda,128.3824,0.0005764029960493028,0.04374431386233627,0.011309961490048483,4,4.0,4,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,1.0,Europe,0.01,0.0,0.07250000000000001,Ukraine,826.4796,0.0,8.772146342148071e-05,1.2099512196066304e-05,2,1.5,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,2.0,Europe,0.03,0.0,0.18,Ukraine,826.4796,0.0,0.00021779121952919346,3.6298536588198906e-05,2,1.8,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,3.0,Europe,0.20400000000000001,0.008,0.8119999999999999,Ukraine,826.4796,9.679609756853043e-06,0.0009824803903205838,0.0002468300487997526,2,3.5,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,4.0,Europe,0.245,0.015000000000000001,1.1125,Ukraine,826.4796,1.8149268294099456e-05,0.0013460707318123763,0.00029643804880362444,2,3.5,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,5.0,Europe,0.03,0.0025,0.1275,Ukraine,826.4796,3.024878049016576e-06,0.00015426878049984536,3.6298536588198906e-05,1,2.8,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,6.0,Europe,0.018,0.0,0.08399999999999999,Ukraine,826.4796,0.0,0.00010163590244695694,2.1779121952919344e-05,1,2.7,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,7.0,Europe,0.2275,0.0175,0.705,Ukraine,826.4796,2.1174146343116032e-05,0.0008530156098226743,0.00027526390246050843,2,4.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,8.0,Europe,0.38,0.04,1.645,Ukraine,826.4796,4.8398048784265215e-05,0.0019903697562529067,0.00045978146345051953,2,2.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,9.0,Europe,0.146,0.01,0.72,Ukraine,826.4796,1.2099512196066304e-05,0.0008711648781167739,0.000176652878062568,2,2.5,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,10.0,Europe,0.1475,0.0075,0.8,Ukraine,826.4796,9.074634147049727e-06,0.0009679609756853043,0.00017846780489197796,2,3.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,11.0,Europe,0.0425,0.0025,0.2175,Ukraine,826.4796,3.024878049016576e-06,0.0002631643902644421,5.142292683328179e-05,2,2.3,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,12.0,Europe,0.012,0.0,0.094,Ukraine,826.4796,0.0,0.00011373541464302325,1.4519414635279564e-05,1,1.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,1.0,Europe,3.2249999999999996,0.0,20.1675,United Kingdom,257.98,0.0,0.07817466470269013,0.012500969067369562,4,2.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,2.0,Europe,7.4075,0.0,42.7675,United Kingdom,257.98,0.0,0.1657783549112334,0.028713466160167452,4,2.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,3.0,Europe,22.902,0.35,98.712,United Kingdom,257.98,0.0013566943173889446,0.3826343127374215,0.08877432359097605,4,2.8,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,4.0,Europe,30.080000000000002,0.6,185.8275,United Kingdom,257.98,0.0023257616869524766,0.720317466470269,0.11659818590588418,4,2.8,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,5.0,Europe,13.1375,0.3675,149.6175,United Kingdom,257.98,0.001424529033258392,0.579957748662687,0.0509244902705636,4,2.8,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,6.0,Europe,5.618,0.332,24.214000000000002,United Kingdom,257.98,0.0012869214667803705,0.09385998914644546,0.021776881928831694,4,3.0,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,7.0,Europe,5.5874999999999995,0.1675,27.0575,United Kingdom,257.98,0.0006492751376075664,0.10488216140786107,0.02165865570974494,4,3.2,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,8.0,Europe,4.3725000000000005,0.28500000000000003,15.6875,United Kingdom,257.98,0.0011047368013024266,0.060808977440111635,0.016948988293666176,4,2.2,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,9.0,Europe,5.878,0.46799999999999997,20.996,United Kingdom,257.98,0.0018140941158229318,0.08138615396542366,0.022784711993177765,4,2.3,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,10.0,Europe,4.4975000000000005,0.1375,21.9925,United Kingdom,257.98,0.0005329870532599426,0.08524885650050391,0.01743352197844794,4,2.5,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,11.0,Europe,5.5175,0.0,34.1275,United Kingdom,257.98,0.0,0.13228738661911774,0.02138731684626715,4,2.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,12.0,Europe,4.118,0.0,21.478,United Kingdom,257.98,0.0,0.08325451585394217,0.015962477711450502,4,2.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,1.0,America,1.045,0.47750000000000004,2.13,United States,17704.7843,2.6970111124144e-05,0.00012030646428152192,5.902359397849315e-05,2,1.8,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,2.0,America,1.51,0.515,3.0275,United States,17704.7843,2.9088182678396146e-05,0.00017099897681328995,8.528768125121977e-05,2,1.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,3.0,America,2.82,1.188,6.164,United States,17704.7843,6.7100506838708e-05,0.0003481544816109395,0.0001592789808797614,2,2.5,1,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,4.0,America,3.1825,1.425,7.9275,United States,17704.7843,8.048671906158157e-05,0.00044776032656890376,0.0001797536725708655,2,2.7,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,5.0,America,1.8175,0.64,6.41,United States,17704.7843,3.6148421192569964e-05,0.0003620490310068336,0.00010265586799608736,2,2.5,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,6.0,America,4.746,0.694,18.852,United States,17704.7843,3.9198444230693056e-05,0.001064796931753639,0.0002680631359061517,2,2.7,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,7.0,America,6.87,1.0,22.5875,United States,17704.7843,5.648190811339057e-05,0.0012757850995112096,0.00038803070873899326,3,3.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,8.0,America,7.285,1.1324999999999998,27.77,United States,17704.7843,6.396576093841482e-05,0.001568502588308856,0.0004114707006060503,2,2.3,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,9.0,America,4.4879999999999995,1.104,21.064,United States,17704.7843,6.23560265571832e-05,0.0011897349125004591,0.00025349080361289686,2,2.3,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,10.0,America,2.58,0.925,9.25,United States,17704.7843,5.224576500488628e-05,0.0005224576500488628,0.00014572332293254767,2,2.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,11.0,America,1.7375,0.9750000000000001,4.202500000000001,United States,17704.7843,5.5069860410555816e-05,0.00023736521884652393,9.813731534701612e-05,2,1.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,12.0,America,0.9640000000000001,0.366,3.228,United States,17704.7843,2.067237836950095e-05,0.00018232359939002478,5.4448559421308517e-05,2,1.7,2,1
GWIS Weekly Number of Fires,Brazil,1.0,America,247.4375,46.0,594.75,Brazil,51894.2395,0.0008864182314493691,0.011460809633793746,0.004768111111831594,1,1.7,1,1
GWIS Weekly Number of Fires,Brazil,2.0,America,161.1875,23.75,338.5,Brazil,51894.2395,0.00045766158688961996,0.006522881985774162,0.003106076927864026,1,1.5,1,1
GWIS Weekly Number of Fires,Brazil,3.0,America,181.634,68.8,362.0,Brazil,51894.2395,0.0013257733548634042,0.006975726082275471,0.003500080196762494,2,1.5,2,2
GWIS Weekly Number of Fires,Brazil,4.0,America,178.35250000000002,83.75,382.25,Brazil,51894.2395,0.0016138592800844494,0.007365942803728725,0.0034368458179255138,2,1.5,2,1
GWIS Weekly Number of Fires,Brazil,5.0,America,338.875,144.75,798.5,Brazil,51894.2395,0.002789326934832526,0.015387064300267855,0.00653010822135663,3,2.0,2,1
GWIS Weekly Number of Fires,Brazil,6.0,America,573.2,383.0,831.4,Brazil,51894.2395,0.007380395274893661,0.016021046035369687,0.01104554196232127,3,2.5,3,2
GWIS Weekly Number of Fires,Brazil,7.0,America,1026.4375,665.25,1370.0,Brazil,51894.2395,0.01281934192329767,0.026399847327948603,0.019779411161811127,4,2.8,3,2
GWIS Weekly Number of Fires,Brazil,8.0,America,2452.4575,1400.0,3431.5,Brazil,51894.2395,0.02697794617454602,0.06612487306996762,0.04725876173597264,1,2.3,1,2
GWIS Weekly Number of Fires,Brazil,9.0,America,4075.882,2250.0,5565.6,Brazil,51894.2395,0.0433574134948061,0.10724889802075238,0.07854208943557213,1,2.3,1,2
GWIS Weekly Number of Fires,Brazil,10.0,America,3518.5225,1908.5,5903.25,Brazil,51894.2395,0.0367767216243722,0.11375540053920627,0.06780179329923507,4,3.3,4,2
GWIS Weekly Number of Fires,Brazil,11.0,America,1686.085,220.25,3248.5,Brazil,51894.2395,0.0042442090321026865,0.06259847010572339,0.032490793125506734,1,2.0,1,2
GWIS Weekly Number of Fires,Brazil,12.0,America,844.75,107.6,2221.4,Brazil,51894.2395,0.002073447863129394,0.04280629259438323,0.016278300022105535,1,1.8,1,1
GWIS Weekly Number of Fires,Finland,1.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.2,1,1
GWIS Weekly Number of Fires,Finland,2.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.3,1,1
GWIS Weekly Number of Fires,Finland,3.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.2,1,1
GWIS Weekly Number of Fires,Finland,4.0,Europe,0.0625,0.0,0.5,Finland,863.4188,0.0,0.0005790932511545961,7.238665639432451e-05,1,1.3,1,1
GWIS Weekly Number of Fires,Finland,5.0,Europe,0.4575,0.0,2.5,Finland,863.4188,0.0,0.0028954662557729807,0.0005298703248064555,2,1.7,2,1
GWIS Weekly Number of Fires,Finland,6.0,Europe,0.616,0.0,4.0,Finland,863.4188,0.0,0.0046327460092367686,0.0007134428854224623,2,2.0,2,1
GWIS Weekly Number of Fires,Finland,7.0,Europe,0.3125,0.0,1.75,Finland,863.4188,0.0,0.0020268263790410865,0.0003619332819716226,2,2.2,2,1
GWIS Weekly Number of Fires,Finland,8.0,Europe,0.23,0.0,1.75,Finland,863.4188,0.0,0.0020268263790410865,0.00026638289553111423,1,1.5,1,1
GWIS Weekly Number of Fires,Finland,9.0,Europe,0.05,0.0,0.4,Finland,863.4188,0.0,0.00046327460092367693,5.7909325115459616e-05,1,1.3,1,1
GWIS Weekly Number of Fires,Finland,10.0,Europe,0.0825,0.0,0.75,Finland,863.4188,0.0,0.0008686398767318942,9.555038644050836e-05,2,1.7,2,1
GWIS Weekly Number of Fires,Finland,11.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.3,1,1
GWIS Weekly Number of Fires,Finland,12.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.2,1,1
GWIS Weekly Number of Fires,Hungary,1.0,Europe,0.02,0.0,0.25,Hungary,136.7524,0.0,0.0018281214808661495,0.00014624971846929194,1,1.5,1,1
GWIS Weekly Number of Fires,Hungary,2.0,Europe,0.375,0.0,2.25,Hungary,136.7524,0.0,0.016453093327795345,0.0027421822212992243,1,2.0,1,1
GWIS Weekly Number of Fires,Hungary,3.0,Europe,4.116,0.0,19.2,Hungary,136.7524,0.0,0.14039972973052026,0.030098192060980283,3,3.2,4,1
GWIS Weekly Number of Fires,Hungary,4.0,Europe,1.0425,0.0,3.5,Hungary,136.7524,0.0,0.025593700732126093,0.007623266575211843,3,3.0,3,1
GWIS Weekly Number of Fires,Hungary,5.0,Europe,0.5425,0.0,2.75,Hungary,136.7524,0.0,0.020109336289527643,0.003967023613479544,3,2.5,3,1
GWIS Weekly Number of Fires,Hungary,6.0,Europe,0.25,0.0,2.0,Hungary,136.7524,0.0,0.014624971846929196,0.0018281214808661495,2,2.3,3,1
GWIS Weekly Number of Fires,Hungary,7.0,Europe,1.0,0.0,4.0,Hungary,136.7524,0.0,0.02924994369385839,0.007312485923464598,3,3.2,3,1
GWIS Weekly Number of Fires,Hungary,8.0,Europe,0.6675,0.0,2.5,Hungary,136.7524,0.0,0.018281214808661492,0.004881084353912619,1,2.7,1,1
GWIS Weekly Number of Fires,Hungary,9.0,Europe,0.8160000000000001,0.0,3.8,Hungary,136.7524,0.0,0.02778744650916547,0.005966988513547112,1,2.5,1,1
GWIS Weekly Number of Fires,Hungary,10.0,Europe,1.7475,0.0,10.0,Hungary,136.7524,0.0,0.07312485923464597,0.012778569151254384,3,3.2,3,1
GWIS Weekly Number of Fires,Hungary,11.0,Europe,0.2925,0.0,1.75,Hungary,136.7524,0.0,0.012796850366063046,0.0021389021326133945,1,2.0,1,1
GWIS Weekly Number of Fires,Hungary,12.0,Europe,0.082,0.0,0.8,Hungary,136.7524,0.0,0.005849988738771679,0.0005996238457240971,1,1.7,1,1
GWIS Weekly Number of Fires,Iceland,1.0,Europe,0.165,0.0,1.5,Iceland,0.7915,0.0,1.8951358180669615,0.2084649399873658,1,2.7,2,1
GWIS Weekly Number of Fires,Iceland,2.0,Europe,0.165,0.0,1.75,Iceland,0.7915,0.0,2.2109917877447884,0.2084649399873658,1,2.7,1,1
GWIS Weekly Number of Fires,Iceland,3.0,Europe,0.168,0.0,1.0,Iceland,0.7915,0.0,1.2634238787113077,0.2122552116234997,5,3.8,5,1
GWIS Weekly Number of Fires,Iceland,4.0,Europe,0.10250000000000001,0.0,1.0,Iceland,0.7915,0.0,1.2634238787113077,0.12950094756790906,4,4.5,5,1
GWIS Weekly Number of Fires,Iceland,5.0,Europe,0.02,0.0,0.25,Iceland,0.7915,0.0,0.3158559696778269,0.025268477574226154,4,4.3,5,1
GWIS Weekly Number of Fires,Iceland,6.0,Europe,0.032,0.0,0.4,Iceland,0.7915,0.0,0.5053695514845231,0.04042956411876185,4,4.0,5,1
GWIS Weekly Number of Fires,Iceland,7.0,Europe,0.1875,0.0,1.5,Iceland,0.7915,0.0,1.8951358180669615,0.2368919772583702,5,4.2,5,1
GWIS Weekly Number of Fires,Iceland,8.0,Europe,0.1675,0.0,1.25,Iceland,0.7915,0.0,1.5792798483891346,0.21162349968414404,1,2.8,1,1
GWIS Weekly Number of Fires,Iceland,9.0,Europe,0.5820000000000001,0.0,3.6,Iceland,0.7915,0.0,4.548325963360708,0.7353126974099812,1,3.0,2,1
GWIS Weekly Number of Fires,Iceland,10.0,Europe,0.395,0.0,3.0,Iceland,0.7915,0.0,3.790271636133923,0.49905243209096656,5,4.0,5,1
GWIS Weekly Number of Fires,Iceland,11.0,Europe,0.20750000000000002,0.0,2.0,Iceland,0.7915,0.0,2.5268477574226154,0.26216045483259637,1,2.7,1,1
GWIS Weekly Number of Fires,Iceland,12.0,Europe,0.366,0.0,2.2,Iceland,0.7915,0.0,2.7795325331648773,0.4624131396083386,1,2.7,3,1
GWIS Weekly Number of Fires,India,1.0,Asia,129.9375,23.75,245.0,India,3005.6956,0.007901665092100477,0.08151191358166808,0.04323042559599182,1,2.5,1,2
GWIS Weekly Number of Fires,India,2.0,Asia,314.0625,31.25,781.5,India,3005.6956,0.010396927752763786,0.26000636924111675,0.10448912391527605,1,2.5,1,2
GWIS Weekly Number of Fires,India,3.0,Asia,1409.85,339.4,3078.8,India,3005.6956,0.11291895293721692,1.0243219572866926,0.46905947495148875,5,4.3,5,3
GWIS Weekly Number of Fires,India,4.0,Asia,1093.8725,436.75,2201.0,India,3005.6956,0.14530746227262667,0.732276415482659,0.36393322730352334,5,4.3,5,2
GWIS Weekly Number of Fires,India,5.0,Asia,446.9375,190.5,887.75,India,3005.6956,0.06337967158084803,0.29535592360051366,0.14869686072002766,5,4.2,4,2
GWIS Weekly Number of Fires,India,6.0,Asia,86.518,15.2,238.2,India,3005.6956,0.005057065658944306,0.07924954210266667,0.028784684650035752,4,3.2,4,2
GWIS Weekly Number of Fires,India,7.0,Asia,5.1675,1.25,14.0,India,3005.6956,0.00041587711011055147,0.0046578236332381765,0.0017192359731970199,2,1.8,2,1
GWIS Weekly Number of Fires,India,8.0,Asia,4.0649999999999995,1.25,8.5,India,3005.6956,0.00041587711011055147,0.00282796434875175,0.001352432362079513,1,1.5,1,1
GWIS Weekly Number of Fires,India,9.0,Asia,9.952000000000002,1.0,20.2,India,3005.6956,0.0003327016880884412,0.006720574099386511,0.003311047199856167,1,1.8,1,1
GWIS Weekly Number of Fires,India,10.0,Asia,232.855,57.5,729.0,India,3005.6956,0.019130347065085367,0.2425395306164736,0.07747125157983396,4,3.3,4,2
GWIS Weekly Number of Fires,India,11.0,Asia,560.5625,153.75,930.75,India,3005.6956,0.05115288454359783,0.3096620961883166,0.1865000900290768,1,2.8,1,2
GWIS Weekly Number of Fires,India,12.0,Asia,122.76799999999999,38.6,227.0,India,3005.6956,0.012842285160213828,0.07552328319607614,0.04084512084324174,1,2.5,1,2
GWIS Weekly Number of Fires,Israel,1.0,Asia,0.04,0.0,0.5,Israel,0.6244,0.0,0.800768737988469,0.06406149903907753,1,3.7,1,1
GWIS Weekly Number of Fires,Israel,2.0,Asia,0.04,0.0,0.5,Israel,0.6244,0.0,0.800768737988469,0.06406149903907753,1,3.7,1,1
GWIS Weekly Number of Fires,Israel,3.0,Asia,0.016,0.0,0.2,Israel,0.6244,0.0,0.3203074951953876,0.02562459961563101,3,4.3,4,1
GWIS Weekly Number of Fires,Israel,4.0,Asia,0.105,0.0,1.0,Israel,0.6244,0.0,1.601537475976938,0.1681614349775785,5,5.0,5,1
GWIS Weekly Number of Fires,Israel,5.0,Asia,0.7675,0.0,3.0,Israel,0.6244,0.0,4.804612427930814,1.2291800128122998,5,5.0,5,1
GWIS Weekly Number of Fires,Israel,6.0,Asia,0.8320000000000001,0.0,2.8,Israel,0.6244,0.0,4.484304932735426,1.3324791800128124,5,5.0,5,1
GWIS Weekly Number of Fires,Israel,7.0,Asia,0.8125,0.0,2.25,Israel,0.6244,0.0,3.6034593209481103,1.301249199231262,5,5.0,5,1
GWIS Weekly Number of Fires,Israel,8.0,Asia,0.7925,0.0,3.0,Israel,0.6244,0.0,4.804612427930814,1.2692184497117234,2,3.8,3,1
GWIS Weekly Number of Fires,Israel,9.0,Asia,0.45199999999999996,0.0,1.8,Israel,0.6244,0.0,2.8827674567584882,0.7238949391415759,1,3.7,1,1
GWIS Weekly Number of Fires,Israel,10.0,Asia,0.5425,0.0,2.25,Israel,0.6244,0.0,3.6034593209481103,0.8688340807174888,5,5.0,5,1
GWIS Weekly Number of Fires,Israel,11.0,Asia,0.48,0.0,2.5,Israel,0.6244,0.0,4.003843689942345,0.7687379884689302,1,3.7,1,1
GWIS Weekly Number of Fires,Israel,12.0,Asia,0.016,0.0,0.2,Israel,0.6244,0.0,0.3203074951953876,0.02562459961563101,1,3.7,1,1
GWIS Weekly Number of Fires,Italy,1.0,Europe,1.25,0.0,7.5,Italy,663.7759,0.0,0.011298994133411592,0.0018831656889019323,1,1.7,1,1
GWIS Weekly Number of Fires,Italy,2.0,Europe,1.48,0.0,5.25,Italy,663.7759,0.0,0.007909295893388115,0.002229668175659888,1,1.5,1,1
GWIS Weekly Number of Fires,Italy,3.0,Europe,3.934,0.0,15.2,Italy,663.7759,0.0,0.022899294777047493,0.0059266990561121615,3,2.2,2,1
GWIS Weekly Number of Fires,Italy,4.0,Europe,2.7075,0.0,8.5,Italy,663.7759,0.0,0.01280552668453314,0.004078936882161585,2,1.8,2,1
GWIS Weekly Number of Fires,Italy,5.0,Europe,2.125,0.0,8.5,Italy,663.7759,0.0,0.01280552668453314,0.003201381671133285,2,2.2,2,1
GWIS Weekly Number of Fires,Italy,6.0,Europe,9.1,0.6,23.2,Italy,663.7759,0.0009039195306729274,0.03495155518601986,0.013709446215206065,4,3.3,3,1
GWIS Weekly Number of Fires,Italy,7.0,Europe,37.92,7.0,103.75,Italy,663.7759,0.01054572785785082,0.15630275217886036,0.05712771433852902,4,3.5,4,2
GWIS Weekly Number of Fires,Italy,8.0,Europe,46.707499999999996,11.0,105.0,Italy,663.7759,0.016571858062337002,0.15818591786776232,0.07036636913150959,1,2.5,1,2
GWIS Weekly Number of Fires,Italy,9.0,Europe,20.818,3.8,57.8,Italy,663.7759,0.005724823694261873,0.08707758145482535,0.03136299464924834,1,2.5,1,2
GWIS Weekly Number of Fires,Italy,10.0,Europe,7.3525,0.5,21.5,Italy,663.7759,0.0007532662755607728,0.03239044984911323,0.011076780582121165,3,2.7,3,1
GWIS Weekly Number of Fires,Italy,11.0,Europe,1.145,0.0,5.5,Italy,663.7759,0.0,0.008285929031168501,0.0017249797710341699,1,1.5,1,1
GWIS Weekly Number of Fires,Italy,12.0,Europe,0.9,0.0,3.6,Italy,663.7759,0.0,0.005423517184037565,0.0013558792960093912,1,1.5,1,1
GWIS Weekly Number of Fires,Mexico,1.0,America,69.5,17.0,121.5,Mexico,2022.0035,0.008407502756548146,0.060088916760035284,0.03437184950471154,1,2.7,1,2
GWIS Weekly Number of Fires,Mexico,2.0,America,98.935,11.0,230.0,Mexico,2022.0035,0.00544014884247233,0.11374856670623963,0.04892919324818182,1,2.5,1,2
GWIS Weekly Number of Fires,Mexico,3.0,America,275.268,101.2,513.0,Mexico,2022.0035,0.050049369350745436,0.2537087596534823,0.1361362628699703,4,3.5,4,3
GWIS Weekly Number of Fires,Mexico,4.0,America,869.145,472.25,1280.0,Mexico,2022.0035,0.2335554809870507,0.6330355016695075,0.42984346960823755,5,4.3,5,2
GWIS Weekly Number of Fires,Mexico,5.0,America,1137.1075,514.0,1693.0,Mexico,2022.0035,0.2542033186391616,0.8372883627550595,0.5623667318083277,5,4.3,5,2
GWIS Weekly Number of Fires,Mexico,6.0,America,327.434,92.8,655.6,Mexico,2022.0035,0.04589507387103929,0.3242328710113509,0.1619354269169168,5,4.3,5,2
GWIS Weekly Number of Fires,Mexico,7.0,America,53.480000000000004,19.75,107.5,Mexico,2022.0035,0.00976753996716623,0.05316509096052504,0.02644901455412911,4,3.5,3,2
